;masa A;;
t;x;vx;
0.000;6.124E-3;
0.033;8.994E-3;8.103E-2
0.067;1.153E-2;7.257E-2
0.100;1.383E-2;6.855E-2
0.133;1.610E-2;6.809E-2
0.167;1.837E-2;6.866E-2
0.200;2.067E-2;6.875E-2
0.233;2.296E-2;6.807E-2
0.267;2.521E-2;6.858E-2
0.300;2.753E-2;7.468E-2
0.333;3.019E-2;7.560E-2
0.367;3.257E-2;7.595E-2
0.400;3.525E-2;8.081E-2
0.433;3.795E-2;8.227E-2
0.467;4.073E-2;7.635E-2
0.500;4.303E-2;7.531E-2
0.533;4.575E-2;8.173E-2
0.567;4.849E-2;8.163E-2
0.600;5.119E-2;8.130E-2
0.633;5.390E-2;7.633E-2
0.667;5.628E-2;7.541E-2
0.700;5.893E-2;7.372E-2
0.733;6.119E-2;6.905E-2
0.767;6.353E-2;6.936E-2
0.800;6.581E-2;6.901E-2
0.833;6.813E-2;7.445E-2
0.867;7.078E-2;7.365E-2
0.900;7.304E-2;6.859E-2
0.933;7.535E-2;6.904E-2
0.967;7.764E-2;7.395E-2
1.000;8.027E-2;7.454E-2
1.033;8.261E-2;6.940E-2
1.067;8.490E-2;6.865E-2
1.100;8.718E-2;6.758E-2
1.133;8.940E-2;6.246E-2
1.166;9.135E-2;6.180E-2
1.200;9.353E-2;6.631E-2
1.233;9.577E-2;6.197E-2
1.266;9.766E-2;6.205E-2
1.300;9.991E-2;6.827E-2
1.333;0.102;6.869E-2
1.366;0.104;6.237E-2
1.400;0.106;6.146E-2
1.433;0.109;6.681E-2
1.466;0.111;6.178E-2
1.500;0.113;6.172E-2
1.533;0.115;6.102E-2
1.566;0.117;5.588E-2
1.600;0.119;5.610E-2
1.633;0.121;5.497E-2
1.666;0.122;5.506E-2
1.700;0.124;5.906E-2
1.733;0.126;5.912E-2
1.766;0.128;5.581E-2
1.800;0.130;5.542E-2
1.833;0.132;5.497E-2
1.866;0.134;5.460E-2
1.900;0.135;5.456E-2
1.933;0.137;5.474E-2
1.966;0.139;5.551E-2
2.000;0.141;5.656E-2
2.033;0.143;6.024E-2
2.066;0.145;5.933E-2
2.100;0.147;5.476E-2
2.133;0.149;5.565E-2
2.166;0.151;6.092E-2
2.200;0.153;6.009E-2
2.233;0.155;5.517E-2
2.266;0.156;5.501E-2
2.300;0.158;5.532E-2
2.333;0.160;5.441E-2
2.366;0.162;5.352E-2
2.400;0.164;5.482E-2
2.433;0.165;5.522E-2
2.466;0.167;5.473E-2
2.500;0.169;4.837E-2
2.533;0.171;4.759E-2
2.566;0.172;4.839E-2
2.600;0.174;4.825E-2
2.633;0.176;4.748E-2
2.666;0.177;4.796E-2
2.700;0.179;5.402E-2
2.733;0.181;4.820E-2
2.766;0.182;4.731E-2
2.800;0.184;4.744E-2
2.833;0.185;4.302E-2
2.866;0.187;4.751E-2
2.900;0.188;4.664E-2
2.933;0.190;4.759E-2
2.966;0.191;5.436E-2
3.000;0.193;4.842E-2
3.033;0.195;4.758E-2
3.066;0.196;4.824E-2
3.100;0.198;4.734E-2
3.133;0.200;4.869E-2
3.166;0.201;4.797E-2
3.200;0.203;5.231E-2
3.233;0.205;4.834E-2
3.266;0.206;4.768E-2
3.300;0.208;4.858E-2
3.333;0.209;4.854E-2
3.366;0.211;4.783E-2
3.400;0.212;4.770E-2
3.433;0.214;4.653E-2
3.466;0.216;4.239E-2
3.499;0.217;4.780E-2
3.533;0.219;4.617E-2
3.566;0.220;4.189E-2
3.599;0.222;4.298E-2
3.633;0.223;4.674E-2
3.666;0.225;4.651E-2
3.699;0.226;4.200E-2
3.733;0.227;4.251E-2
3.766;0.229;4.707E-2
3.799;0.231;4.621E-2
3.833;0.232;4.278E-2
3.866;0.233;4.707E-2
3.899;0.235;4.609E-2
3.933;0.237;4.154E-2
3.966;0.238;4.195E-2
3.999;0.239;4.778E-2
4.033;0.241;4.687E-2
4.066;0.242;4.103E-2
4.099;0.244;4.137E-2
4.133;0.245;4.100E-2
4.166;0.247;4.088E-2
4.199;0.248;4.113E-2
4.233;0.249;4.096E-2
4.266;0.251;4.090E-2
4.299;0.252;4.107E-2
4.333;0.253;4.069E-2
4.366;0.255;4.067E-2
4.399;0.256;4.118E-2
4.433;0.257;4.080E-2
4.466;0.259;4.078E-2
4.499;0.260;4.123E-2
4.533;0.262;4.099E-2
4.566;0.263;4.051E-2
4.599;0.264;4.061E-2
4.633;0.266;4.130E-2
4.666;0.267;4.109E-2
4.699;0.268;3.573E-2
4.733;0.269;3.548E-2
4.766;0.271;3.973E-2
4.799;0.272;3.996E-2
4.833;0.273;4.100E-2
4.866;0.275;4.119E-2
4.899;0.276;4.063E-2
4.933;0.277;4.140E-2
4.966;0.279;4.181E-2
4.999;0.280;4.206E-2
5.033;0.282;4.102E-2
5.066;0.283;3.363E-2
5.099;0.284;2.090E-2
5.133;0.284;1.227E-2
5.166;0.285;6.165E-3
5.199;0.285;6.719E-3
5.233;0.285;6.094E-3
5.266;0.285;2.327E-3
5.299;0.285;6.696E-3
5.333;0.286;7.338E-3
5.366;0.286;7.593E-3
5.399;0.286;9.988E-3
5.433;0.287;7.787E-3
5.466;0.287;8.154E-3
5.499;0.287;1.190E-2
5.533;0.287;1.306E-2
5.566;0.288;1.411E-2
5.599;0.288;1.527E-2
5.633;0.289;1.422E-2
5.666;0.289;
