;masa A;;
t;x;vx;
0.000;2.627E-3;
0.033;6.453E-3;0.124
0.067;1.088E-2;0.135
0.100;1.547E-2;0.144
0.133;2.050E-2;0.152
0.167;2.561E-2;0.162
0.200;3.130E-2;0.174
0.233;3.718E-2;0.173
0.267;4.282E-2;0.180
0.300;4.918E-2;0.198
0.333;5.601E-2;0.192
0.367;6.200E-2;0.185
0.400;6.836E-2;0.192
0.433;7.477E-2;0.198
0.467;8.157E-2;0.199
0.500;8.803E-2;0.187
0.533;9.402E-2;0.179
0.567;9.998E-2;0.173
0.600;0.106;0.160
0.633;0.111;0.141
0.667;0.115;0.122
0.700;0.119;0.108
0.733;0.122;9.497E-2
0.767;0.125;8.426E-2
0.800;0.128;7.844E-2
0.833;0.130;8.200E-2
0.867;0.133;8.222E-2
0.900;0.136;7.751E-2
0.933;0.138;7.677E-2
0.967;0.141;7.700E-2
1.000;0.144;7.645E-2
1.033;0.146;7.015E-2
1.067;0.148;6.434E-2
1.100;0.150;6.429E-2
1.133;0.152;6.474E-2
1.166;0.155;7.026E-2
1.200;0.157;3.106E-2
1.233;0.157;-4.325E-2
1.266;0.154;-1.791E-2
1.300;0.156;4.531E-2
1.333;0.157;5.732E-2
1.366;0.159;7.476E-2
1.400;0.162;8.944E-2
1.433;0.165;9.577E-2
1.466;0.169;0.103
1.500;0.172;0.109
1.533;0.176;0.115
1.566;0.180;0.122
1.600;0.184;0.127
1.633;0.188;0.128
1.666;0.193;0.135
1.700;0.197;0.146
1.733;0.202;0.147
1.766;0.207;0.148
1.800;0.212;0.153
1.833;0.217;0.155
1.866;0.223;0.154
1.900;0.228;0.154
1.933;0.233;0.159
1.966;0.238;0.160
2.000;0.243;0.161
2.033;0.249;0.160
2.066;0.254;0.154
2.100;0.259;0.159
2.133;0.265;0.159
2.166;0.270;0.161
2.200;0.275;0.161
2.233;0.281;0.154
2.266;0.286;0.153
2.300;0.291;0.154
2.333;0.296;0.153
2.366;0.301;0.146
2.400;0.306;0.142
2.433;0.310;0.142
2.466;0.315;0.136
2.500;0.319;0.134
2.533;0.324;0.134
2.566;0.328;0.129
2.600;0.333;0.127
2.633;0.337;0.127
2.666;0.341;0.128
2.700;0.345;0.122
2.733;0.349;0.116
2.766;0.353;0.116
2.800;0.357;0.121
2.833;0.361;0.120
2.866;0.365;0.115
2.900;0.369;0.115
2.933;0.373;0.115
2.966;0.377;0.115
3.000;0.380;0.115
3.033;0.384;0.115
3.066;0.388;0.116
3.100;0.392;0.115
3.133;0.396;0.115
3.166;0.400;0.116
3.200;0.404;0.116
3.233;0.407;0.115
3.266;0.411;0.115
3.300;0.415;0.115
3.333;0.419;0.115
3.366;0.423;0.114
3.400;0.427;0.115
3.433;0.430;0.111
3.466;0.434;0.103
3.499;0.437;7.674E-2
3.533;0.439;
