;masa A;;
t;x;vx;
0.000;3.393E-3;
0.033;5.317E-3;6.255E-2
0.067;7.563E-3;6.800E-2
0.100;9.850E-3;9.599E-2
0.133;1.396E-2;9.317E-2
0.167;1.606E-2;6.697E-2
0.200;1.843E-2;6.890E-2
0.233;2.066E-2;5.967E-2
0.267;2.241E-2;6.133E-2
0.300;2.474E-2;5.548E-2
0.333;2.610E-2;4.826E-2
0.367;2.796E-2;4.733E-2
0.400;2.926E-2;4.655E-2
0.433;3.107E-2;4.904E-2
0.467;3.253E-2;4.956E-2
0.500;3.437E-2;4.663E-2
0.533;3.564E-2;3.977E-2
0.567;3.702E-2;4.142E-2
0.600;3.840E-2;4.160E-2
0.633;3.979E-2;4.230E-2
0.667;4.122E-2;4.194E-2
0.700;4.258E-2;3.425E-2
0.733;4.350E-2;3.325E-2
0.767;4.480E-2;3.953E-2
0.800;4.613E-2;3.365E-2
0.833;4.704E-2;3.518E-2
0.867;4.848E-2;3.471E-2
0.900;4.936E-2;3.386E-2
0.933;5.073E-2;4.119E-2
0.967;5.210E-2;3.452E-2
1.000;5.303E-2;3.358E-2
1.033;5.434E-2;3.471E-2
1.067;5.535E-2;2.864E-2
1.100;5.625E-2;2.680E-2
1.133;5.713E-2;2.633E-2
1.167;5.800E-2;2.683E-2
1.200;5.892E-2;2.729E-2
1.233;5.983E-2;2.871E-2
1.267;6.084E-2;2.830E-2
1.300;6.171E-2;1.935E-2
1.333;6.213E-2;2.706E-2
1.366;6.351E-2;3.409E-2
1.400;6.440E-2;2.739E-2
1.433;6.534E-2;2.853E-2
1.466;6.630E-2;2.826E-2
1.500;6.722E-2;2.684E-2
1.533;6.809E-2;3.372E-2
1.566;6.947E-2;3.375E-2
1.600;7.034E-2;3.400E-2
1.633;7.174E-2;3.406E-2
1.666;7.261E-2;2.685E-2
1.700;7.353E-2;3.382E-2
1.733;7.487E-2;3.463E-2
1.766;7.584E-2;2.820E-2
1.800;7.674E-2;3.380E-2
1.833;7.809E-2;3.519E-2
1.866;7.909E-2;2.805E-2
1.900;7.996E-2;3.348E-2
1.933;8.132E-2;3.442E-2
1.966;8.225E-2;2.701E-2
2.000;8.312E-2;3.429E-2
2.033;8.454E-2;3.511E-2
2.066;8.546E-2;3.335E-2
2.100;8.676E-2;3.360E-2
2.133;8.770E-2;3.474E-2
2.166;8.908E-2;3.461E-2
2.200;9.001E-2;3.440E-2
2.233;9.137E-2;3.343E-2
2.266;9.224E-2;3.363E-2
2.300;9.361E-2;3.518E-2
2.333;9.458E-2;2.701E-2
2.366;9.541E-2;3.325E-2
2.400;9.680E-2;3.440E-2
2.433;9.771E-2;2.815E-2
2.466;9.867E-2;2.755E-2
2.500;9.954E-2;3.318E-2
