;masa A;;
t;x;vx;
0.000;3.500E-3;
0.033;3.944E-3;1.991E-2
0.067;4.827E-3;3.757E-2
0.100;6.452E-3;5.382E-2
0.133;8.420E-3;7.381E-2
0.167;1.137E-2;7.381E-2
0.200;1.334E-2;5.905E-2
0.233;1.531E-2;2.952E-2
0.267;1.531E-2;7.381E-2
0.300;2.023E-2;0.118
0.333;2.318E-2;8.857E-2
0.367;2.613E-2;8.857E-2
0.400;2.909E-2;0.103
0.433;3.302E-2;0.107
0.467;3.623E-2;9.257E-2
0.500;3.919E-2;8.921E-2
0.533;4.217E-2;8.217E-2
0.567;4.467E-2;7.637E-2
0.600;4.727E-2;7.387E-2
0.633;4.960E-2;6.922E-2
0.667;5.188E-2;6.843E-2
0.700;5.416E-2;6.305E-2
0.733;5.608E-2;5.659E-2
0.767;5.793E-2;5.576E-2
0.800;5.980E-2;5.636E-2
0.833;6.169E-2;5.671E-2
0.867;6.358E-2;5.560E-2
0.900;6.538E-2;5.420E-2
0.933;6.719E-2;5.437E-2
0.967;6.901E-2;5.455E-2
1.000;7.082E-2;5.350E-2
1.033;7.258E-2;5.046E-2
1.067;7.419E-2;4.867E-2
1.100;7.582E-2;4.831E-2
1.133;7.741E-2;4.877E-2
1.167;7.907E-2;5.172E-2
1.200;8.085E-2;4.990E-2
1.233;8.240E-2;4.954E-2
1.266;8.416E-2;5.369E-2
1.300;8.598E-2;4.989E-2
1.333;8.748E-2;4.867E-2
1.366;8.922E-2;4.813E-2
1.400;9.069E-2;4.809E-2
1.433;9.243E-2;4.731E-2
1.466;9.384E-2;4.227E-2
1.500;9.524E-2;4.223E-2
1.533;9.666E-2;4.174E-2
1.566;9.803E-2;4.109E-2
1.600;9.940E-2;4.107E-2
1.633;0.101;4.088E-2
1.666;0.102;4.056E-2
1.700;0.103;4.119E-2
1.733;0.105;4.231E-2
1.766;0.106;4.230E-2
1.800;0.108;4.315E-2
1.833;0.109;4.357E-2
1.866;0.111;4.254E-2
1.900;0.112;4.618E-2
1.933;0.114;4.385E-2
1.966;0.115;3.672E-2
2.000;0.116;3.558E-2
2.033;0.117;3.800E-2
2.066;0.119;3.577E-2
2.100;0.120;3.532E-2
2.133;0.121;3.461E-2
2.166;0.122;3.431E-2
2.200;0.123;3.511E-2
2.233;0.124;3.513E-2
2.266;0.126;3.542E-2
2.300;0.127;3.415E-2
2.333;0.128;3.895E-2
2.366;0.129;3.489E-2
2.400;0.130;3.484E-2
2.433;0.132;3.514E-2
2.466;0.133;3.411E-2
2.500;0.134;3.411E-2
2.533;0.135;2.938E-2
2.566;0.136;3.441E-2
2.600;0.137;3.327E-2
2.633;0.138;2.804E-2
2.666;0.139;2.831E-2
2.700;0.140;2.704E-2
2.733;0.141;2.726E-2
2.766;0.142;2.774E-2
2.800;0.143;2.176E-2
2.833;0.143;2.123E-2
2.866;0.144;2.621E-2
2.900;0.145;2.678E-2
2.933;0.146;2.226E-2
2.966;0.146;2.224E-2
3.000;0.147;3.280E-2
