;masa A;;
t;x;vx;
0.000;5.495E-3;
0.033;5.882E-3;1.462E-2
0.067;6.470E-3;1.739E-2
0.100;7.042E-3;2.023E-2
0.133;7.819E-3;2.423E-2
0.167;8.657E-3;2.571E-2
0.200;9.533E-3;2.749E-2
0.233;1.049E-2;2.460E-2
0.267;1.117E-2;2.114E-2
0.300;1.190E-2;2.379E-2
0.333;1.276E-2;2.705E-2
0.367;1.370E-2;2.823E-2
0.400;1.464E-2;2.825E-2
0.433;1.558E-2;2.877E-2
0.467;1.656E-2;2.889E-2
0.500;1.751E-2;2.815E-2
0.533;1.843E-2;2.776E-2
0.567;1.936E-2;2.741E-2
0.600;2.026E-2;2.716E-2
0.633;2.117E-2;2.749E-2
0.667;2.209E-2;2.742E-2
0.700;2.300E-2;2.721E-2
0.733;2.390E-2;2.623E-2
0.767;2.474E-2;2.547E-2
0.800;2.560E-2;2.657E-2
0.833;2.651E-2;2.789E-2
0.867;2.746E-2;2.969E-2
0.900;2.849E-2;3.060E-2
0.933;2.950E-2;3.231E-2
0.967;3.065E-2;3.184E-2
1.000;3.162E-2;3.033E-2
1.033;3.267E-2;3.390E-2
1.067;3.388E-2;3.242E-2
1.100;3.483E-2;3.003E-2
1.133;3.589E-2;3.436E-2
1.166;3.712E-2;3.222E-2
1.200;3.803E-2;2.811E-2
1.233;3.900E-2;2.864E-2
1.266;3.994E-2;2.869E-2
1.300;4.091E-2;3.327E-2
1.333;4.216E-2;3.283E-2
1.366;4.310E-2;3.027E-2
1.400;4.418E-2;3.445E-2
1.433;4.539E-2;3.284E-2
1.466;4.637E-2;2.945E-2
1.500;4.735E-2;3.282E-2
1.533;4.855E-2;3.257E-2
1.566;4.953E-2;2.858E-2
1.600;5.046E-2;2.834E-2
1.633;5.141E-2;2.868E-2
1.666;5.237E-2;2.894E-2
1.700;5.335E-2;2.902E-2
1.733;5.431E-2;3.191E-2
1.766;5.547E-2;3.164E-2
1.800;5.641E-2;2.839E-2
1.833;5.736E-2;2.883E-2
1.866;5.834E-2;3.315E-2
1.900;5.957E-2;3.285E-2
