;masa A;;
t;x;vx;
0.000;5.490E-3;
0.034;8.063E-3;9.795E-2
0.068;1.202E-2;0.129
0.102;1.667E-2;0.137
0.136;2.232E-2;0.149
0.170;2.783E-2;0.167
0.204;3.344E-2;0.168
0.237;3.903E-2;0.173
0.271;4.500E-2;0.180
0.305;5.106E-2;0.181
0.339;5.707E-2;0.181
0.373;6.310E-2;0.181
0.407;6.916E-2;0.187
0.441;7.556E-2;0.187
0.475;8.160E-2;0.181
0.509;8.760E-2;0.181
0.543;9.368E-2;0.187
0.577;0.100;0.192
0.611;0.107;0.201
0.645;0.113;0.207
0.678;0.120;0.207
0.712;0.127;0.225
0.746;0.135;0.226
0.780;0.142;0.220
0.814;0.150;0.237
0.848;0.158;0.244
0.882;0.166;0.246
0.916;0.174;0.246
0.950;0.183;0.251
0.984;0.191;0.257
1.018;0.200;0.258
1.052;0.208;0.253
1.086;0.217;0.252
1.120;0.225;0.251
1.153;0.233;0.246
1.187;0.242;0.245
1.221;0.250;0.245
1.255;0.258;0.239
1.289;0.266;0.233
1.323;0.273;0.232
1.357;0.281;0.220
1.391;0.288;0.206
1.425;0.295;0.200
1.459;0.301;0.194
1.493;0.308;0.187
1.527;0.314;0.180
1.561;0.326;0.177
1.594;0.331;0.168
1.628;0.337;0.166
1.662;0.343;0.163
1.696;0.348;0.162
1.730;0.353;0.159
1.764;0.358;0.155
1.798;0.364;0.154
1.832;0.369;0.154
1.866;0.374;0.149
1.900;0.379;0.148
1.934;0.384;0.148
1.968;0.389;0.142
2.002;0.393;0.142
2.035;0.398;0.141
2.069;0.403;0.136
2.103;0.407;0.132
2.137;0.411;0.136
2.171;0.416;0.135
2.205;0.420;0.129
2.239;0.425;0.128
2.273;0.429;0.128
2.307;0.433;0.129
2.341;0.438;9.722E-2
2.375;0.440;
