;masa A;;
t;x;vx;
0.000;5.384E-3;
0.033;5.474E-3;8.150E-3
0.067;5.927E-3;1.254E-2
0.100;6.310E-3;2.049E-2
0.133;7.292E-3;1.926E-2
0.167;7.593E-3;1.932E-2
0.200;8.580E-3;3.021E-2
0.233;9.606E-3;3.389E-2
0.267;1.084E-2;3.807E-2
0.300;1.214E-2;3.664E-2
0.333;1.328E-2;3.614E-2
0.367;1.455E-2;3.816E-2
0.400;1.582E-2;3.419E-2
0.433;1.683E-2;3.118E-2
0.467;1.790E-2;3.291E-2
0.500;1.902E-2;3.153E-2
0.533;2.000E-2;2.167E-2
0.567;2.047E-2;1.504E-2
0.600;2.100E-2;1.469E-2
0.633;2.145E-2;1.288E-2
0.667;2.186E-2;1.294E-2
0.700;2.231E-2;1.334E-2
0.733;2.275E-2;1.419E-2
0.767;2.326E-2;1.445E-2
0.800;2.372E-2;1.459E-2
0.833;2.423E-2;1.478E-2
0.867;2.470E-2;1.435E-2
0.900;2.518E-2;1.419E-2
0.933;2.565E-2;1.354E-2
0.967;2.609E-2;1.365E-2
1.000;2.656E-2;1.355E-2
1.033;2.699E-2;1.287E-2
1.067;2.741E-2;1.319E-2
1.100;2.787E-2;1.286E-2
1.133;2.827E-2;1.345E-2
1.166;2.877E-2;1.399E-2
1.200;2.920E-2;1.351E-2
1.233;2.967E-2;1.404E-2
1.266;3.014E-2;1.395E-2
1.300;3.060E-2;1.333E-2
1.333;3.103E-2;1.368E-2
1.366;3.151E-2;1.410E-2
1.400;3.197E-2;1.397E-2
1.433;3.244E-2;1.454E-2
1.466;3.294E-2;1.421E-2
1.500;3.339E-2;1.797E-2
1.533;3.414E-2;1.855E-2
1.566;3.463E-2;1.500E-2
1.600;3.514E-2;1.571E-2
1.633;3.567E-2;1.973E-2
1.666;3.645E-2;1.898E-2
1.700;3.694E-2;1.581E-2
1.733;3.751E-2;2.039E-2
1.766;3.830E-2;1.972E-2
1.800;3.882E-2;1.534E-2
1.833;3.932E-2;1.969E-2
1.866;4.013E-2;1.934E-2
1.900;4.061E-2;1.510E-2
1.933;4.114E-2;1.956E-2
1.966;4.191E-2;1.968E-2
2.000;4.245E-2;1.576E-2
2.033;4.296E-2;1.986E-2
2.066;4.378E-2;1.981E-2
2.100;4.428E-2;1.586E-2
2.133;4.483E-2;2.026E-2
2.166;4.563E-2;1.881E-2
2.200;4.609E-2;1.433E-2
2.233;4.659E-2;1.995E-2
2.266;4.742E-2;2.000E-2
2.300;4.792E-2;1.569E-2
2.333;4.846E-2;1.560E-2
2.366;4.896E-2;1.890E-2
2.400;4.972E-2;1.893E-2
2.433;5.022E-2;2.099E-2
2.466;5.112E-2;2.043E-2
2.500;5.158E-2;1.513E-2
2.533;5.213E-2;2.054E-2
2.566;5.295E-2;1.967E-2
2.600;5.344E-2;2.036E-2
2.633;5.431E-2;2.092E-2
2.666;5.483E-2;1.535E-2
2.700;5.533E-2;1.947E-2
2.733;5.613E-2;1.980E-2
2.766;5.665E-2;2.048E-2
2.800;5.750E-2;2.026E-2
2.833;5.801E-2;1.487E-2
2.866;5.849E-2;1.501E-2
2.900;5.901E-2;1.925E-2
2.933;5.977E-2;1.927E-2
2.966;6.029E-2;1.519E-2
3.000;6.079E-2;1.549E-2
3.033;6.132E-2;1.954E-2
3.066;6.209E-2;1.874E-2
3.100;6.257E-2;1.459E-2
3.133;6.306E-2;1.447E-2
3.166;6.354E-2;1.392E-2
3.200;6.399E-2;1.400E-2
3.233;6.447E-2;1.462E-2
3.266;6.496E-2;1.902E-2
3.299;6.574E-2;1.886E-2
3.333;6.622E-2;1.581E-2
3.366;6.679E-2;2.079E-2
3.399;6.761E-2;2.058E-2
3.433;6.816E-2;2.092E-2
3.466;6.900E-2;2.571E-2
3.499;6.988E-2;2.214E-2
3.533;7.048E-2;2.111E-2
3.566;7.128E-2;2.483E-2
3.599;7.213E-2;2.121E-2
3.633;7.270E-2;2.153E-2
3.666;7.357E-2;2.645E-2
3.699;7.446E-2;2.155E-2
3.733;7.500E-2;2.055E-2
3.766;7.583E-2;2.596E-2
3.799;7.673E-2;2.235E-2
3.833;7.732E-2;2.133E-2
3.866;7.816E-2;2.579E-2
3.899;7.904E-2;2.689E-2
3.933;7.995E-2;2.773E-2
3.966;8.089E-2;2.188E-2
3.999;8.141E-2;2.810E-2
4.033;8.276E-2;3.402E-2
4.066;8.368E-2;2.653E-2
4.099;8.453E-2;2.714E-2
4.133;8.548E-2;3.602E-2
4.166;8.693E-2;4.005E-2
4.199;8.815E-2;3.189E-2
4.233;8.906E-2;2.869E-2
4.266;9.007E-2;3.489E-2
4.299;9.138E-2;3.463E-2
4.333;9.237E-2;2.864E-2
4.366;9.329E-2;2.830E-2
4.399;9.426E-2;3.321E-2
4.433;9.550E-2;3.408E-2
4.466;9.653E-2;3.055E-2
4.499;9.754E-2;3.281E-2
4.533;9.872E-2;3.183E-2
4.566;9.966E-2;2.903E-2
4.599;0.101;2.899E-2
4.633;0.102;2.809E-2
4.666;0.103;2.751E-2
4.699;0.103;2.719E-2
4.733;0.104;2.665E-2
4.766;0.105;2.624E-2
4.799;0.106;2.635E-2
4.833;0.107;2.648E-2
