;masa A;;
t;x;vx;
0.000;3.826E-3;
0.033;5.168E-3;5.918E-2
0.067;7.759E-3;8.312E-2
0.100;1.071E-2;5.893E-2
0.133;1.169E-2;5.902E-2
0.167;1.464E-2;5.902E-2
0.200;1.563E-2;4.912E-2
0.233;1.792E-2;6.987E-2
0.267;2.028E-2;6.920E-2
0.300;2.253E-2;6.188E-2
0.333;2.441E-2;4.838E-2
0.367;2.575E-2;3.433E-2
0.400;2.669E-2;2.331E-2
0.433;2.731E-2;1.544E-2
0.467;2.772E-2;1.261E-2
0.500;2.815E-2;1.443E-2
0.533;2.869E-2;1.831E-2
0.567;2.937E-2;2.319E-2
0.600;3.023E-2;2.469E-2
0.633;3.101E-2;2.372E-2
0.667;3.181E-2;2.501E-2
0.700;3.268E-2;2.443E-2
0.733;3.344E-2;2.544E-2
0.767;3.438E-2;2.423E-2
0.800;3.506E-2;2.352E-2
0.833;3.595E-2;2.673E-2
0.867;3.684E-2;2.554E-2
0.900;3.765E-2;1.999E-2
0.933;3.817E-2;1.593E-2
0.967;3.871E-2;1.562E-2
1.000;3.921E-2;1.804E-2
1.033;3.991E-2;1.945E-2
1.066;4.051E-2;2.102E-2
1.100;4.131E-2;2.543E-2
1.133;4.220E-2;2.714E-2
1.166;4.312E-2;2.458E-2
1.200;4.384E-2;2.464E-2
1.233;4.476E-2;2.773E-2
1.266;4.569E-2;2.614E-2
1.300;4.651E-2;2.443E-2
1.333;4.732E-2;2.585E-2
1.366;4.823E-2;2.327E-2
1.400;4.887E-2;2.099E-2
1.433;4.963E-2;2.489E-2
1.466;5.053E-2;2.440E-2
1.500;5.126E-2;2.278E-2
1.533;5.205E-2;2.503E-2
1.566;5.292E-2;2.588E-2
1.600;5.377E-2;2.647E-2
1.633;5.469E-2;2.657E-2
1.666;5.554E-2;2.714E-2
1.700;5.650E-2;2.520E-2
1.733;5.722E-2;2.373E-2
1.766;5.808E-2;2.610E-2
1.800;5.896E-2;2.658E-2
1.833;5.985E-2;2.729E-2
1.866;6.078E-2;2.773E-2
1.900;6.170E-2;2.885E-2
1.933;6.270E-2;2.865E-2
1.966;6.361E-2;2.677E-2
2.000;6.449E-2;2.689E-2
2.033;6.540E-2;2.784E-2
2.066;6.635E-2;2.842E-2
2.100;6.730E-2;2.852E-2
2.133;6.825E-2;2.951E-2
2.166;6.926E-2;2.991E-2
2.200;7.024E-2;2.990E-2
2.233;7.125E-2;2.957E-2
2.266;7.221E-2;2.850E-2
2.300;7.315E-2;2.805E-2
2.333;7.408E-2;2.771E-2
2.366;7.500E-2;2.750E-2
2.400;7.591E-2;2.770E-2
2.433;7.685E-2;2.807E-2
2.466;7.778E-2;2.823E-2
2.500;7.873E-2;2.870E-2
2.533;7.970E-2;2.845E-2
2.566;8.063E-2;2.717E-2
2.600;8.151E-2;2.712E-2
2.633;8.244E-2;2.743E-2
2.666;8.334E-2;2.710E-2
2.700;8.424E-2;2.619E-2
2.733;8.509E-2;2.559E-2
2.766;8.595E-2;2.425E-2
2.800;8.670E-2;2.308E-2
2.833;8.749E-2;2.431E-2
2.866;8.833E-2;2.618E-2
2.900;8.923E-2;2.739E-2
2.933;9.015E-2;2.786E-2
2.966;9.109E-2;2.794E-2
3.000;9.201E-2;2.800E-2
3.033;9.296E-2;2.793E-2
3.066;9.388E-2;2.755E-2
3.099;9.479E-2;2.737E-2
3.133;9.570E-2;2.704E-2
3.166;9.660E-2;2.818E-2
3.199;9.758E-2;2.857E-2
3.233;9.850E-2;2.751E-2
3.266;9.941E-2;2.760E-2
3.299;0.100;2.789E-2
3.333;0.101;2.770E-2
3.366;0.102;2.782E-2
3.399;0.103;2.843E-2
3.433;0.104;2.829E-2
3.466;0.105;3.296E-2
3.499;0.106;3.372E-2
3.533;0.107;2.918E-2
3.566;0.108;2.782E-2
3.599;0.109;3.347E-2
3.633;0.110;3.444E-2
3.666;0.111;2.851E-2
3.699;0.112;2.834E-2
3.733;0.113;2.825E-2
3.766;0.114;2.797E-2
3.799;0.115;2.765E-2
3.833;0.116;2.876E-2
3.866;0.117;2.810E-2
3.899;0.118;3.111E-2
3.933;0.119;3.354E-2
3.966;0.120;3.541E-2
3.999;0.122;3.510E-2
4.033;0.123;3.532E-2
4.066;0.124;3.255E-2
4.099;0.125;2.929E-2
4.133;0.126;3.604E-2
4.166;0.127;3.863E-2
4.199;0.128;3.481E-2
4.233;0.129;3.460E-2
4.266;0.131;3.958E-2
4.299;0.132;4.116E-2
4.333;0.133;3.735E-2
4.366;0.135;3.551E-2
4.399;0.136;3.909E-2
4.433;0.137;4.129E-2
4.466;0.139;4.191E-2
4.499;0.140;4.086E-2
4.533;0.141;3.583E-2
4.566;0.142;3.603E-2
4.599;0.144;4.076E-2
4.633;0.145;4.027E-2
4.666;0.146;4.036E-2
4.699;0.148;4.126E-2
4.733;0.149;4.208E-2
4.766;0.151;4.183E-2
4.799;0.152;4.132E-2
4.833;0.153;4.155E-2
4.866;0.155;4.190E-2
4.899;0.156;4.190E-2
4.933;0.157;4.121E-2
4.966;0.159;4.149E-2
4.999;0.160;4.127E-2
5.033;0.162;4.083E-2
5.066;0.163;4.095E-2
5.099;0.164;4.138E-2
5.132;0.166;3.672E-2
5.166;0.167;3.500E-2
5.199;0.168;3.901E-2
5.232;0.169;3.565E-2
5.266;0.170;3.457E-2
5.299;0.172;3.371E-2
5.332;0.173;3.476E-2
5.366;0.174;3.381E-2
5.399;0.175;2.924E-2
5.432;0.176;3.417E-2
5.466;0.177;3.301E-2
5.499;0.178;2.923E-2
5.532;0.179;3.446E-2
5.566;0.180;3.420E-2
5.599;0.181;3.440E-2
5.632;0.183;3.543E-2
5.666;0.184;3.496E-2
5.699;0.185;3.969E-2
5.732;0.186;4.108E-2
5.766;0.188;4.135E-2
5.799;0.189;4.181E-2
5.832;0.191;4.135E-2
5.866;0.192;4.119E-2
5.899;0.193;4.229E-2
5.932;0.195;4.210E-2
5.966;0.196;4.760E-2
5.999;0.198;4.776E-2
6.032;0.199;4.331E-2
6.066;0.201;4.815E-2
6.099;0.203;4.911E-2
6.132;0.204;4.890E-2
6.166;0.206;5.268E-2
6.199;0.208;4.988E-2
6.232;0.209;4.717E-2
6.266;0.211;4.828E-2
6.299;0.212;4.839E-2
6.332;0.214;4.802E-2
6.366;0.216;4.324E-2
6.399;0.217;4.706E-2
6.432;0.219;4.853E-2
6.466;0.220;4.210E-2
6.499;0.221;4.084E-2
6.532;0.223;4.145E-2
6.566;0.224;4.262E-2
6.599;0.226;4.062E-2
6.632;0.227;4.026E-2
6.666;0.228;4.219E-2
6.699;0.230;4.195E-2
6.732;0.231;4.169E-2
6.766;0.233;4.188E-2
6.799;0.234;4.293E-2
6.832;0.235;4.261E-2
6.866;0.237;4.430E-2
6.899;0.238;4.658E-2
6.932;0.240;4.464E-2
6.966;0.241;4.681E-2
6.999;0.243;4.654E-2
7.032;0.244;4.315E-2
7.066;0.246;4.268E-2
7.099;0.247;4.285E-2
7.132;0.249;4.684E-2
7.165;0.250;4.668E-2
7.199;0.252;4.373E-2
7.232;0.253;4.776E-2
7.265;0.255;5.369E-2
7.299;0.257;4.899E-2
7.332;0.258;4.826E-2
7.365;0.260;4.938E-2
7.399;0.262;4.811E-2
7.432;0.263;4.706E-2
7.465;0.265;4.870E-2
7.499;0.267;4.854E-2
7.532;0.268;4.140E-2
7.565;0.269;3.450E-2
7.599;0.270;4.129E-2
7.632;0.272;4.811E-2
7.665;0.273;4.157E-2
7.699;0.275;4.161E-2
7.732;0.276;4.194E-2
7.765;0.278;4.088E-2
7.799;0.279;4.146E-2
7.832;0.280;3.584E-2
7.865;0.281;3.498E-2
7.899;0.283;4.122E-2
