;masa A;;
t;x;vx;
0.000;5.496E-3;
0.034;6.822E-3;3.907E-2
0.068;8.104E-3;4.416E-2
0.101;9.766E-3;5.748E-2
0.135;1.193E-2;6.519E-2
0.169;1.411E-2;7.209E-2
0.203;1.674E-2;8.423E-2
0.236;1.972E-2;9.022E-2
0.270;2.275E-2;9.761E-2
0.304;2.623E-2;0.110
0.338;3.008E-2;0.122
0.371;3.435E-2;0.129
0.405;3.870E-2;0.136
0.439;4.345E-2;0.149
0.473;4.863E-2;0.155
0.506;5.380E-2;0.167
0.540;5.979E-2;0.174
0.574;6.543E-2;0.176
0.608;7.149E-2;0.181
0.641;7.753E-2;0.186
0.675;8.394E-2;0.194
0.709;9.046E-2;0.195
0.743;9.693E-2;0.200
0.777;0.104;0.201
0.810;0.110;0.201
0.844;0.117;0.207
0.878;0.124;0.206
0.912;0.131;0.207
0.945;0.138;0.208
0.979;0.145;0.208
1.013;0.152;0.201
1.047;0.158;0.200
1.080;0.165;0.206
1.114;0.172;0.208
1.148;0.179;0.201
1.182;0.185;0.201
1.215;0.192;0.207
1.249;0.199;0.200
1.283;0.206;0.200
1.317;0.212;0.200
1.350;0.219;0.201
1.384;0.226;0.201
1.418;0.232;0.201
1.452;0.239;0.201
1.486;0.246;0.200
1.519;0.253;0.206
1.553;0.259;0.201
1.587;0.266;0.201
1.621;0.273;0.201
1.654;0.279;0.194
1.688;0.292;0.193
1.722;0.299;0.208
1.756;0.306;0.208
1.789;0.313;0.187
1.823;0.319;0.187
1.857;0.325;0.194
1.891;0.331;0.201
1.924;0.338;0.188
1.958;0.344;0.181
1.992;0.350;0.188
2.026;0.357;0.181
2.059;0.363;0.193
2.093;0.369;0.175
2.127;0.374;0.170
2.161;0.381;0.182
2.195;0.386;0.168
2.228;0.392;0.168
2.262;0.398;0.162
2.296;0.403;0.155
2.330;0.408;0.155
2.363;0.413;0.155
2.397;0.418;0.150
2.431;0.423;0.148
2.465;0.428;0.148
2.498;0.433;0.136
2.532;0.437;0.116
2.566;0.441;8.407E-2
2.600;0.443;
