;masa A;;
t;x;vx;
0.000;8.398E-4;
0.033;2.179E-3;4.900E-2
0.067;4.106E-3;6.397E-2
0.100;6.442E-3;7.421E-2
0.133;9.052E-3;8.599E-2
0.167;1.217E-2;0.107
0.200;1.616E-2;0.125
0.233;2.051E-2;0.131
0.267;2.489E-2;0.133
0.300;2.939E-2;0.137
0.333;3.399E-2;0.139
0.367;3.865E-2;0.139
0.400;4.325E-2;0.138
0.433;4.782E-2;0.138
0.467;5.244E-2;0.137
0.500;5.694E-2;0.136
0.533;6.152E-2;0.133
0.567;6.583E-2;0.131
0.600;7.025E-2;0.129
0.633;7.446E-2;0.125
0.667;7.859E-2;0.124
0.700;8.272E-2;0.120
0.733;8.657E-2;0.115
0.767;9.039E-2;0.114
0.800;9.420E-2;0.113
0.833;9.790E-2;0.109
0.867;0.101;0.105
0.900;0.105;0.102
0.933;0.108;0.100
0.967;0.112;0.100
1.000;0.115;9.922E-2
1.033;0.118;9.706E-2
1.067;0.121;9.631E-2
1.100;0.125;9.618E-2
1.133;0.128;9.497E-2
1.167;0.131;9.270E-2
1.200;0.134;9.213E-2
1.233;0.137;9.219E-2
1.267;0.140;9.047E-2
1.300;0.143;9.080E-2
1.333;0.146;9.037E-2
1.366;0.149;8.904E-2
1.400;0.152;8.837E-2
1.433;0.155;8.742E-2
1.466;0.158;8.727E-2
1.500;0.161;8.697E-2
1.533;0.164;8.688E-2
1.566;0.167;8.504E-2
1.600;0.169;8.365E-2
1.633;0.172;8.329E-2
1.666;0.175;8.138E-2
1.700;0.178;8.183E-2
1.733;0.180;8.244E-2
1.766;0.183;8.168E-2
1.800;0.186;8.197E-2
1.833;0.189;8.071E-2
1.866;0.191;7.871E-2
1.900;0.194;7.675E-2
1.933;0.196;7.574E-2
1.966;0.199;7.587E-2
2.000;0.201;7.546E-2
2.033;0.204;7.392E-2
2.066;0.206;7.210E-2
2.100;0.209;7.403E-2
2.133;0.211;7.409E-2
2.166;0.214;7.285E-2
2.200;0.216;7.540E-2
2.233;0.219;7.374E-2
2.266;0.221;7.065E-2
2.300;0.223;7.474E-2
2.333;0.226;7.477E-2
2.366;0.228;7.118E-2
2.400;0.231;6.991E-2
2.433;0.233;6.958E-2
2.466;0.235;6.931E-2
2.500;0.238;6.788E-2
2.533;0.240;6.821E-2
2.566;0.242;6.904E-2
2.600;0.245;6.885E-2
2.633;0.247;6.251E-2
2.666;0.249;6.166E-2
2.700;0.251;6.156E-2
2.733;0.253;5.583E-2
2.766;0.255;5.613E-2
2.800;0.257;5.579E-2
2.833;0.258;5.490E-2
2.866;0.260;5.631E-2
2.900;0.262;5.477E-2
2.933;0.264;5.290E-2
2.966;0.266;4.929E-2
3.000;0.267;5.601E-2
3.033;0.269;5.467E-2
3.066;0.271;4.897E-2
3.100;0.273;6.327E-2
3.133;0.275;6.950E-2
3.166;0.277;5.834E-2
3.200;0.279;5.433E-2
3.233;0.281;5.409E-2
3.266;0.283;4.711E-2
3.300;0.284;4.616E-2
3.333;0.286;4.592E-2
3.366;0.287;4.674E-2
3.400;0.289;4.136E-2
3.433;0.290;4.966E-2
3.466;0.292;5.240E-2
3.500;0.293;3.658E-2
3.533;0.294;1.451E-2
3.566;0.294;3.148E-2
3.600;0.297;6.319E-2
3.633;0.299;6.203E-2
3.666;0.301;5.372E-2
3.700;0.302;4.375E-2
3.733;0.304;5.280E-2
3.766;0.306;4.936E-2
3.800;0.307;3.696E-2
3.833;0.308;3.155E-2
3.866;0.309;
